Course Tab,,,Test Tab,,
Class 10th,https://docs.google.com/spreadsheets/d/1mlusv9GH57nSaaPasEtagDkh_BbvA6Ma7HybhKpYVnM/export?format=csv,angad,Class 10th,https://docs.google.com/spreadsheets/d/1mlusv9GH57nSaaPasEtagDkh_BbvA6Ma7HybhKpYVnM/export?format=csv,
NMMS EXAM ,,,NMMS EXAM,,angad
Angad Labs,https://cdn.jsdelivr.net/gh/Angadcon1/Course@main/Angad Labs.csv,444,Ssssd,https://cdn.jsdelivr.net/gh/Angadcode1/Test1@main/Ssssd.csv,555
Rrrrrrr,https://cdn.jsdelivr.net/gh/Angadcon1/Course@main/Rrrrrrr.csv,Rrrrrr,Qqqqqw,https://cdn.jsdelivr.net/gh/Angadcode1/Test1@main/Qqqqqw.csv,Eefrg